,First_Name,Last_Name,player_id,Position,Points,Free_Throw_Percent,Two_Pt_Percent,Three_Pt_Percent,Assists,Rebounds,Offensive_Rebounds,Steals,Personal_Fouls,Flagrant_Fouls,Tech_Fouls,Turnovers,Team,Home_Away,win,Team_points,Min_played,Crowd,Stadium_Cap,game_id,game_date
48,Garrett,Temple,ee2644c1-1260-4bf4-9c70-7c5b0cee4770,G,12,100.0,80.0,10.0,1,4,0,1,5,0,0,0,Nets,0,0,110,34:29,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
49,Jeremiah,Martin,37516b6f-20e2-4204-aeb5-9c5b4ac1c6f3,G,5,0.0,50.0,50.0,1,0,0,0,1,0,0,1,Nets,0,0,110,8:45,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
50,Jarrett,Allen,a3fff5c7-19b6-4dac-bd75-11b944bea505,C,15,75.0,60.0,0.0,1,12,4,1,3,0,0,4,Nets,0,0,110,33:56,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
51,Caris,LeVert,c34996e5-8be6-4053-a2f2-0acb0155e18c,G,15,83.3,41.7,0.0,15,7,2,1,0,0,0,5,Nets,0,0,110,35:27,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
52,Tyler,Johnson,895fa449-c569-44d1-ac1b-de05db7d2589,G,7,0.0,100.0,16.7,3,0,0,0,2,0,0,0,Nets,0,0,110,17:26,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
53,Rodions,Kurucs,80755300-0a97-4444-9e38-06c9f0f71d85,F,6,0.0,100.0,0.0,2,6,1,0,6,0,0,2,Nets,0,0,110,16:16,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
54,Joe,Harris,766d6b8b-4211-46a3-ae57-2c1c915e538b,F,19,0.0,55.6,60.0,2,6,1,0,4,0,0,0,Nets,0,0,110,33:11,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
55,Jamal,Crawford,8024c36f-3b4e-4d2f-8231-4777f3a09b26,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Nets,0,0,110,00:00,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
56,Justin,Anderson,0ffd6d00-1aa4-49e0-a85d-6a538417ff3b,G-F,3,0.0,0.0,50.0,1,1,0,0,0,0,1,0,Nets,0,0,110,3:54,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
57,Chris,Chiozza,b4c697f6-ddcc-48cd-9294-fb86d9b1899f,G,0,0.0,0.0,0.0,4,0,0,1,0,0,0,0,Nets,0,0,110,7:25,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
58,Donta,Hall,85e8f802-bcbe-434b-a833-4b20adefd78e,F,2,0.0,33.3,0.0,0,2,1,0,1,0,0,1,Nets,0,0,110,7:57,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
59,Lance,Thomas,f76acd63-bf42-4fa7-9985-a7838f9cb029,F,0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,Nets,0,0,110,3:54,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
60,Dzanan,Musa,ad2099c6-1ce2-474a-8d41-602eb729dbf5,G-F,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,Nets,0,0,110,3:54,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
61,Timothe,Luwawu-Cabarrot,18cfec39-20a4-4ec3-9f00-6e62b5a61798,G-F,26,66.7,75.0,66.7,2,7,0,0,5,0,0,1,Nets,0,0,110,33:26,Covid,8000,221c06a2-6443-400e-a08c-a35ce6091054,2020-08-17T20:00:00+00:00
62,Jayson,Tatum,98136da3-452f-49dc-a794-1ee9c76443f2,F,32,90.9,50.0,40.0,1,13,3,0,2,0,0,1,Celtics,1,1,109,41:27,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
63,Kemba,Walker,a35ee8ed-f1db-4f7e-bb17-f823e8ee0b38,G,19,83.3,58.3,0.0,5,1,0,1,2,0,0,1,Celtics,1,1,109,34:42,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
64,Semi,Ojeleye,e9bfd179-878d-4c04-acc7-2ed289d62b65,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,109,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
65,Romeo,Langford,cfca106e-f7a4-4ea3-a805-4505a3bf74c6,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,109,00:10,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
66,Vincent,Poirier,2a890c03-d0d5-4eec-a488-d2cc34fa2ade,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,109,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
67,Daniel,Theis,e18e9d0a-97b9-470d-b0a6-0c401ae0e0a0,C,9,0.0,75.0,20.0,3,3,1,1,5,0,0,0,Celtics,1,1,109,25:02,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
68,Robert,Williams III,c20dfb58-5622-405e-90b1-92b79ee97461,C-F,2,0.0,25.0,0.0,1,6,4,0,4,0,0,0,Celtics,1,1,109,12:35,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
69,Gordon,Hayward,a1ddebee-950c-497d-9acd-b5061360b464,F,12,0.0,42.9,33.3,3,4,0,4,0,0,0,1,Celtics,1,1,109,34:27,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
70,Tremont,Waters,ce5297ca-d8bc-4210-ad67-d52382258e96,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,109,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
71,Marcus,Smart,af460d21-b1d8-46bb-a228-61ac4fb9ccf9,G,2,100.0,0.0,0.0,1,1,0,2,1,0,0,1,Celtics,1,1,109,31:54,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
72,Enes,Kanter,5fb038ef-a3bf-4f52-afce-4f5bd074bb88,C,0,0.0,0.0,0.0,3,4,3,0,1,0,0,1,Celtics,1,1,109,8:13,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
73,Carsen,Edwards,d1340a44-b873-425e-a1c6-2545a0ef8398,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,109,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
74,Grant,Williams,59209028-6712-47ef-b87c-bdb19f91523b,F,0,0.0,0.0,0.0,0,2,2,0,0,0,0,0,Celtics,1,1,109,2:10,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
75,Jaylen,Brown,ffc5579c-783f-4d62-80ab-3c3dcb05a27d,G,29,100.0,50.0,62.5,4,6,2,3,4,0,0,2,Celtics,1,1,109,38:52,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
76,Brad,Wanamaker,3c09ef8a-a6f2-4500-9599-ca7bc8d54300,G,4,0.0,66.7,0.0,1,3,1,1,2,0,0,0,Celtics,1,1,109,10:28,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
77,Javonte,Green,252f4b13-6abb-45dc-ae85-f822b817cb51,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,109,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
78,Tacko,Fall,24052c17-95a8-4905-9ecf-5e8ef4ceccc4,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Celtics,1,1,109,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
79,Mike,Scott,e3c8bfbe-086f-4bbf-be9b-38accc5d5037,F,0,0.0,0.0,0.0,0,2,1,0,1,0,0,0,76ers,0,0,101,2:27,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
80,Raul,Neto,8e7ffd66-f779-418c-bf18-b9f746a1c5fe,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,0,0,101,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
81,Kyle,O'Quinn,e58427b6-c42e-4bee-9556-4eed421d1cf7,C-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,0,0,101,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
82,Joel,Embiid,bf9ad0fd-0cb8-4360-8970-5f1b5cf3fa8d,C,26,75.0,63.6,25.0,1,16,5,2,5,0,0,5,76ers,0,0,101,37:29,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
83,Shake,Milton,5722e429-752c-41f7-9b75-e3fc712f14f1,G,13,0.0,100.0,60.0,3,0,0,0,2,0,0,3,76ers,0,0,101,25:41,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
84,Al,Horford,cf3a87ec-c2f7-42e8-9698-6f8b2ba916a9,F,6,0.0,50.0,0.0,6,7,2,0,5,1,0,3,76ers,0,0,101,31:08,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
85,Glenn,Robinson III,7f462af0-2ac8-4ca5-aa5a-17b37dc5001b,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,0,0,101,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
86,Josh,Richardson,ef11cca9-6605-44e8-943e-193c7b821465,G,18,100.0,50.0,33.3,2,6,0,0,2,0,0,3,76ers,0,0,101,37:11,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
87,Tobias,Harris,82f09975-6a8d-42e4-b42c-a52b9349ed50,F,15,100.0,50.0,0.0,8,8,3,1,1,0,0,1,76ers,0,0,101,38:48,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
88,Matisse,Thybulle,8b43c272-c16b-40c7-a4d5-7bbcefeb1816,G-F,5,0.0,100.0,50.0,1,4,1,2,3,0,0,0,76ers,0,0,101,32:41,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
89,Furkan,Korkmaz,e558bede-02a3-4e10-993b-39033809c82a,G-F,0,0.0,0.0,0.0,0,1,0,0,3,0,0,1,76ers,0,0,101,7:05,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
90,Marial,Shayok,0a530034-a07c-4db3-a99e-17c5254c07e1,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,0,0,101,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
91,Ben,Simmons,318debd7-dab6-4d4e-8849-03c4c701a7c8,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,0,0,101,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
92,Norvel,Pelle,e32849a5-24ea-48e5-aea0-a294d0a7c89b,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,76ers,0,0,101,00:00,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
93,Alec,Burks,73fcf334-2088-4862-b83b-66eae415cf87,G,18,71.4,41.7,33.3,2,6,3,0,2,0,0,2,76ers,0,0,101,27:30,Covid,1200,69ebfc6e-d011-4475-ba82-79cb991ebcc8,2020-08-17T22:30:00+00:00
94,JaMychal,Green,2bd97a34-ced9-4413-bfaa-94dbafaa0fdd,F-C,5,0.0,100.0,50.0,0,2,1,0,3,0,0,0,Clippers,1,1,118,18:03,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
95,Landry,Shamet,467f6843-4a9d-413b-9924-d2188d60e6fe,G,0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,Clippers,1,1,118,8:20,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
96,Ivica,Zubac,2da18268-82d4-4b40-a296-7ceddd435d0b,C,10,0.0,55.6,0.0,1,10,5,0,1,0,0,0,Clippers,1,1,118,22:20,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
97,Patrick,Patterson,5a25d084-9ef7-4e81-8da8-737b5a9d6ed9,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,1,1,118,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
98,Rodney,McGruder,bab1b58c-6d77-433c-bf21-c4a3a6b24b7f,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,1,1,118,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
99,Marcus,Morris Sr.,4d7cb358-0fec-482f-9f57-92c39e8bf214,F,19,0.0,71.4,50.0,1,6,0,4,3,0,1,1,Clippers,1,1,118,32:17,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
100,Reggie,Jackson,7b745dde-a011-45a8-98a8-460a9facb3ce,G,0,0.0,0.0,0.0,1,3,0,0,2,0,0,0,Clippers,1,1,118,16:20,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
101,Terance,Mann,a6cc820a-8dce-40aa-840c-f0c94cfa9e46,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,1,1,118,00:17,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
102,Montrezl,Harrell,869c305c-3e1f-49e5-a59b-5f1e03d198f8,F-C,6,50.0,40.0,0.0,0,2,0,0,0,0,0,0,Clippers,1,1,118,14:59,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
103,Paul,George,db09f372-9a17-4889-add7-bf8a75ab6da6,G,27,100.0,54.5,36.4,3,2,0,2,4,0,1,3,Clippers,1,1,118,37:28,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
104,Kawhi,Leonard,c12fb587-fc86-471c-8a84-19caf31325ce,F,29,100.0,71.4,14.3,6,12,2,3,3,0,0,3,Clippers,1,1,118,38:16,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
105,Amir,Coffey,b9d4ce1b-94dc-4bec-8d62-70a86d9c523e,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,1,1,118,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
106,Patrick,Beverley,912e7aa3-dd03-4a98-9980-0442e108f287,G,8,0.0,100.0,40.0,1,5,3,2,5,0,0,1,Clippers,1,1,118,20:23,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
107,Joakim,Noah,b6eee153-eac4-41e5-afcb-ab46cf7a8ba8,C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Clippers,1,1,118,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
108,Lou,Williams,2629c593-5f7c-4d34-aec7-6b949572af2a,G,14,80.0,40.0,40.0,5,3,0,1,2,0,0,2,Clippers,1,1,118,31:17,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
109,Luka,Doncic,d2ee92e9-3e72-45eb-b156-2dc5adc1e6f7,G,42,93.3,73.3,33.3,9,7,0,3,4,0,0,11,Mavericks,0,0,110,38:21,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
110,Antonius,Cleveland,205dab97-c6f6-437f-8f7e-107d060ad27a,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,0,110,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
111,Josh,Reaves,f3c13f34-9d54-4595-8643-a63beff67d15,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,0,110,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
112,Courtney,Lee,5247355c-121e-4053-8627-54d99e61d518,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,0,110,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
113,Boban,Marjanovic,24c17409-ac10-4859-be6c-59d6cc6b5810,C,2,0.0,50.0,0.0,1,8,1,0,1,0,0,0,Mavericks,0,0,110,12:31,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
114,Seth,Curry,047d0b63-4142-46e9-8f04-a61622ae2375,G,14,0.0,33.3,50.0,0,3,0,2,3,0,0,1,Mavericks,0,0,110,33:26,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
115,Maxi,Kleber,3ef70a50-cd0d-4148-a1ad-ca830a1a9046,C,3,0.0,0.0,20.0,1,6,2,0,3,0,0,3,Mavericks,0,0,110,33:57,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
116,Tim,Hardaway Jr.,35cd1338-c56b-4247-b53c-264585c59883,G,18,0.0,60.0,36.4,1,6,0,1,4,0,0,1,Mavericks,0,0,110,35:34,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
117,Dorian,Finney-Smith,426357dc-340b-4d89-8e3b-7d6b4022b460,F,9,0.0,75.0,20.0,2,4,1,2,2,0,0,2,Mavericks,0,0,110,31:50,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
118,Dwight,Powell,a465418b-0933-40b4-8f01-253d046872e1,F-C,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,0,110,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
119,Michael,Kidd-Gilchrist,ea8a18e4-1341-48f1-b75d-5bbac8d789d4,F,6,0.0,0.0,66.7,0,0,0,0,2,0,0,1,Mavericks,0,0,110,7:47,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
120,Justin,Jackson,1c6ea43f-a36a-4222-86ab-504f4af6fb4e,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,0,110,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
121,J.J.,Barea,b6cdfbf4-fd3f-46f3-b889-732b3bae1da8,G,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Mavericks,0,0,110,00:00,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
122,Kristaps,Porzingis,3c5901ef-af1d-441d-aeed-8e0a93cead49,F,14,87.5,40.0,25.0,1,6,0,0,2,0,2,0,Mavericks,0,0,110,19:49,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
123,Delon,Wright,1db0df17-b3d5-4ddb-98d0-8f86239347bf,G,0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,Mavericks,0,0,110,6:21,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
124,Trey,Burke,572261e2-8ad9-4198-969d-16cad41fdef3,G,2,0.0,25.0,0.0,2,1,1,0,0,0,0,1,Mavericks,0,0,110,20:24,Covid,8000,e1c383ae-8728-4a8d-9d56-7961ca3298d9,2020-08-18T01:00:00+00:00
125,Kyle,Korver,ba1b12c1-ee81-47d2-9f02-56110ff2a318,G-F,6,100.0,100.0,50.0,0,1,1,0,1,0,0,0,Bucks,1,0,110,10:09,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
126,Eric,Bledsoe,8cee3c73-f765-4000-882d-0c6d0b8acbe3,G,15,80.0,66.7,20.0,5,2,1,1,1,0,0,2,Bucks,1,0,110,27:45,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
127,Thanasis,Antetokounmpo,64c0e4e5-8711-4b86-8072-745f6084df73,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,110,00:00,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
128,Brook,Lopez,c179fb5c-9845-4e37-aef7-6e00d97548eb,C,5,50.0,40.0,0.0,1,4,2,1,2,0,0,1,Bucks,1,0,110,29:39,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
129,Ersan,Ilyasova,a519659f-7cc0-40ee-8c49-1bb0b9ca5b13,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,110,00:00,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
130,Robin,Lopez,e521ef3c-7892-4f14-a560-df320872d59a,C,2,0.0,100.0,0.0,0,1,0,0,0,0,0,0,Bucks,1,0,110,2:25,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
131,Giannis,Antetokounmpo,6c60282d-165a-4cba-8e5a-4f2d9d4c5905,F,31,44.4,50.0,42.9,7,17,4,1,5,1,0,5,Bucks,1,0,110,34:28,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
132,D.J.,Wilson,91ef3b61-97a2-4b07-981a-c4228713fd1f,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,110,00:00,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
133,Donte,DiVincenzo,9cfad453-b323-43dc-a066-6cd0a21745ad,G,2,0.0,25.0,0.0,1,4,1,0,0,0,0,0,Bucks,1,0,110,12:42,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
134,Khris,Middleton,4c362eee-6474-40ea-b1b4-d8f917f95175,F,14,66.7,33.3,33.3,4,6,0,1,4,0,0,4,Bucks,1,0,110,31:16,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
135,Sterling,Brown,2c04ab46-c23c-4df8-a748-15f0e35e4e8b,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,110,00:00,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
136,Marvin,Williams,e17a3191-b05c-4878-8be6-21028b8ec007,F,6,0.0,0.0,50.0,1,3,0,0,2,0,0,2,Bucks,1,0,110,16:19,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
137,George,Hill,6e566165-6674-4306-9994-470f60720a2c,G,16,80.0,60.0,50.0,5,2,0,1,1,0,0,1,Bucks,1,0,110,26:47,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
138,Frank,Mason,b232296c-17ab-4c5c-9f05-8ae1cd275a4e,G,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,Bucks,1,0,110,00:25,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
139,Wesley,Matthews,795bcca3-0cca-448c-8198-85c664f76c75,G,10,0.0,100.0,50.0,2,4,1,1,0,0,0,0,Bucks,1,0,110,25:45,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
140,Pat,Connaughton,298852ca-299d-4cb9-a9e5-6ac909582f78,G,3,0.0,0.0,25.0,1,3,1,0,3,0,0,1,Bucks,1,0,110,22:20,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
141,Cameron,Reynolds,0e04a935-33a2-4426-84a7-41b39854a57a,G-F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Bucks,1,0,110,00:00,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
142,Al-Farouq,Aminu,56ff7cb8-4828-4aaa-8f95-0bf569a0786d,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Magic,0,1,122,00:00,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
143,Nikola,Vucevic,7366b2b7-5959-4dd9-9204-760e861b3119,C,35,0.0,62.5,62.5,4,14,3,1,3,0,0,5,Magic,0,1,122,36:30,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
144,James,Ennis III,4cbe58e4-5e4b-46b0-9f7b-6cf18ad002c6,F,11,100.0,50.0,66.7,2,8,0,2,4,0,0,0,Magic,0,1,122,31:20,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
145,BJ,Johnson,c27a4770-03ef-4a91-9022-45fc0fb6a730,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Magic,0,1,122,00:00,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
146,Jonathan,Isaac,776679a3-c1d8-4463-99b1-61024008a3ed,F,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,Magic,0,1,122,00:00,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
147,Markelle,Fultz,41edefa9-a2f9-447d-9578-d2ea2a0d783d,G,15,100.0,71.4,25.0,6,2,0,0,3,0,0,3,Magic,0,1,122,29:22,Covid,1200,28a3252b-c238-4ff6-8fbd-932d33899f98,2020-08-18T17:30:00+00:00
